"id","lat","lon","time","climbing","mean_ta_year","sd_ta_year","mean_ta_summer","sd_ta_summer","mean_ta_winter","sd_ta_winter","energy_gain_per_year","growth_rate_per_year","annual_activity_hours","annual_activity_days","first_activity_day","last_activity_day","length_of_activity_season","mean_height","std_height","mean_height_open","mean_height_shaded","percentage_to_warm","percentage_to_cool","percentage_mixed","percentage_on_open_tree","percentage_on_shaded_tree","percentage_of_essential_from_open_tree","percentage_of_essential_from_shaded_tree"
9309,31.82442856,-82.91784668,"past","not climbing",292.9911007,9.597991482,301.4042075,5.125503917,283.0542378,7.710695258,515399.0542,13.60809471,2335.155,281.2,15.1,349.85,334.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9341,42.78966141,-80.33544922,"past","not climbing",282.7385198,12.47169183,295.9743928,6.597149157,268.6730595,7.392684548,262041.0888,6.564743268,1197.368333,152.2,108.05,287.55,179.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9374,53.09740448,-76.96951294,"past","not climbing",270.8067445,16.91149051,288.4148364,7.445772003,251.1428002,11.33768943,86415.36609,1.682348177,434.2583333,64.75,141.7,250.5,108.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9407,35.64764404,-81.68865967,"past","not climbing",287.3396892,10.11433995,297.2520224,5.263788466,276.7275354,7.187891801,383901.4865,9.952462324,1700.263333,207.5,60.9,314.95,254.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
943,45.20835876,-118.9456024,"past","not climbing",280.9657069,10.0753957,291.0014753,8.531266713,271.8816285,6.210313359,198558.1188,4.799916703,892.45,123.55,125.9,280.9,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9472,56.60802078,-74.91223145,"past","not climbing",269.2648488,14.37073818,284.8691501,6.924888322,252.7310421,8.199658463,21702.62738,-0.116665959,141.8133333,24.3,162.35,234.35,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9506,39.1336937,-80.42062378,"past","not climbing",284.2031566,10.39810321,294.5113326,5.331322237,273.3291695,7.482461382,302711.8683,7.695390939,1336.86,169.15,91.85,304.65,212.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9539,50.50870514,-76.91522217,"past","not climbing",272.5341767,15.51680064,288.3636957,7.356938711,254.8486749,10.66638089,108802.6368,2.304714303,527.5433333,79.15,133.3,263.1,129.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9573,32.2959404,-81.6366272,"past","not climbing",293.5859979,9.727448684,302.0131055,5.543751564,283.4446139,7.452386591,501485.287,13.22129198,2279.76,274.5,23.1,349.65,326.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9605,42.59117508,-79.03289795,"past","not climbing",281.5953714,11.56285995,293.3637489,5.794054615,268.9154367,8.195581985,239909.1044,5.949474102,1087.198333,144.55,104.3,288.2,183.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9638,53.47927856,-75.2052002,"past","not climbing",270.4444036,17.13888374,288.9448469,7.070680745,250.737341,11.21842122,89112.87724,1.757338987,445.9516667,66.25,143.1,251.75,108.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9673,33.84812164,-80.88394165,"past","not climbing",292.1891022,10.3612467,301.7023806,5.682817891,281.0527845,7.475678503,462521.44,12.13809703,2109.285,252.1,32.95,337.4,304.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9705,44.74370193,-77.91784668,"past","not climbing",278.9586434,13.60412608,293.0350571,6.250157743,263.5922782,9.243130414,220202.5855,5.401632876,1004,133.9,111.95,277.3,165.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9738,54.8969841,-74.02627563,"past","not climbing",268.9374885,15.19826867,286.7763689,6.938887111,253.0469102,8.394698122,52045.39495,0.72686298,288.0316667,46.05,157.75,242.9,85.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9771,37.32835007,-79.609375,"past","not climbing",286.2422749,10.56453637,296.7880249,5.516184764,275.1873838,7.30185714,350812.7569,9.032595641,1558.821667,193.45,66.85,309.65,242.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9803,48.12010956,-76.28826904,"past","not climbing",274.5558416,15.06764738,290.4037231,6.51950119,257.7419184,10.45787688,144169.004,3.287899312,683.545,98.85,127.15,263.85,136.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9838,27.93071365,-81.4296875,"past","not climbing",296.5077538,6.75223931,301.1357495,4.113143142,290.6328801,6.155871142,660538.4307,17.64296937,2941.546667,342.2,1.6,364.4,362.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9870,41.42474747,-78.02810669,"past","not climbing",281.1068785,11.68301182,293.0154873,5.832501895,268.2490964,8.079057463,243012.5097,6.03574877,1087.341667,147,104.3,284.55,180.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9902,52.03515244,-74.22683716,"past","not climbing",271.1071575,15.72773818,287.8847194,6.642528672,253.0917414,10.67568382,86031.67006,1.671681428,434.1483333,67.15,141.45,252.4,110.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9937,35.90629578,-79.14535522,"past","not climbing",288.4330819,10.54073731,298.7945936,5.318088659,277.2269093,7.62514198,400485.3677,10.41349422,1793.921667,215.65,60.85,321.2,260.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
996,34.31027985,-115.990036,"past","not climbing",294.1698514,11.44657483,304.5003061,10.10569229,283.8797932,6.353527192,378336.5237,9.797756359,1804.951667,274.9,14.9,338.05,323.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10010,27.80718231,-80.70504761,"past","not climbing",296.2176362,6.278376505,300.8071346,3.839294219,290.6494266,5.696159034,662538.2986,17.6985657,2939.15,343.2,1.6,364.35,362.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10043,43.18341064,-76.56954956,"past","not climbing",281.420058,11.83210178,293.4530479,5.853024863,268.4544001,8.458768661,242839.0495,6.030926577,1092.291667,142.9,104.65,291.35,186.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10076,54.26975632,-72.11804199,"past","not climbing",269.1834378,15.5155181,287.0172193,6.820683506,252.0449674,9.281161755,54505.02559,0.795240711,298.8466667,48.9,153.25,248.45,95.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10110,38.9711647,-77.44070435,"past","not climbing",286.3436147,11.75393423,298.589347,6.435582518,273.8251714,7.639571444,340511.3618,8.746216858,1528.59,182.55,79.45,306.8,227.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10143,49.34857941,-73.81259155,"past","not climbing",273.4675797,15.26656138,289.5195211,6.529521601,256.2101906,10.59577412,118984.2863,2.587764159,576.5266667,86.75,133.1,260.4,127.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10179,35.37426758,-78.04611206,"past","not climbing",290.1701172,10.3935833,299.9865095,5.405862489,279.013734,7.701728084,426152.0887,11.12702907,1920.696667,231.6,41.8,328.4,286.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10210,45.2313385,-74.92477417,"past","not climbing",279.444063,14.12328499,294.0279735,6.335478699,263.4483657,9.939527014,247475.2054,6.159811711,1105.685,137.45,112.05,282,169.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10243,55.27506638,-70.48651123,"past","not climbing",272.0368763,8.950845017,282.2503798,8.098242633,264.4910486,4.264989796,8358.000565,-0.487646584,110.1616667,19.95,182.6315789,237.6842105,52.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10279,43.57968903,-75.05041504,"past","not climbing",278.652803,12.84796071,291.7811406,5.882160962,264.4604846,9.153669451,202704.3325,4.915181444,924.7166667,129.45,113.3,276.4,163.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10310,53.114254,-71.05325317,"past","not climbing",269.1390593,16.35208751,287.1669463,6.432117482,250.5876116,11.15201054,53256.99902,0.760545573,293.915,49.8,152.55,247.4,94.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10346,42.86811829,-74.84069824,"past","not climbing",280.0793452,12.24540385,292.5025544,5.929447533,266.7141096,8.876964201,216396.7151,5.295829681,978.2883333,133.55,112.1,283.9,171.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10379,53.02404404,-70.5569458,"past","not climbing",269.1085669,16.37670235,287.1645376,6.441381236,250.4966704,11.18202079,53688.80753,0.772549849,295.8783333,50,152.45,247.35,94.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10413,42.78582764,-74.41085815,"past","not climbing",280.6851868,12.20531885,293.1829952,5.805446104,267.3279654,8.62796091,233894.6243,5.782271555,1051.833333,140.15,105.5,289.25,183.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10446,53.22970581,-69.90789795,"past","not climbing",272.9243396,11.42375364,286.9991037,6.653499027,262.5773914,6.101600532,47012.74545,0.586955324,274.2583333,47.55,153.1,245.05,91.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10481,44.58450699,-73.27502441,"past","not climbing",280.6080106,13.44496088,294.3715084,6.45254436,265.6200436,9.228462048,276307.4809,6.961348969,1220.778333,145,112.55,290.95,178.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10513,54.31733322,-68.7706604,"past","not climbing",268.4392419,12.99376216,284.3259248,7.042175682,255.7552893,6.28432296,22018.57165,-0.107882708,162.2516667,29.55,169.55,238.55,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10549,47.90568161,-71.41793823,"past","not climbing",273.966137,13.95200507,288.7127695,5.996500706,258.571854,9.720991638,95251.68346,1.9279978,484.2166667,79.7,134,257.8,123.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10584,42.53071213,-73.1272583,"past","not climbing",280.2324079,12.18810311,292.838385,5.667159168,266.7766305,8.524953075,219230.7503,5.374615858,994.1866667,134.85,110.05,278.55,168.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10616,52.35058594,-68.74633789,"past","not climbing",269.4144767,16.20954364,287.3562952,6.41534593,250.867001,11.1116178,58217.82663,0.89845658,313.425,52.6,151.75,247.25,95.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10650,46.79917908,-70.91650391,"past","not climbing",277.8959857,13.59700895,292.8776984,6.45453024,263.0998903,7.565563861,182944.1922,4.365849542,845.275,117.2,126.35,270.75,144.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10686,42.04006958,-72.39758301,"past","not climbing",282.3218815,12.03000479,294.7435031,5.869888352,268.9833108,8.225866314,272136.9133,6.84540719,1222.178333,155.65,97.95,288.8,190.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10718,52.15394211,-67.77502441,"past","not climbing",269.5171056,16.38164359,287.6042892,6.448924969,250.9441243,11.18928751,63237.34487,1.037999187,333.91,55.45,151.05,246.8,95.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10755,47.83634567,-69.45166016,"past","not climbing",277.5877673,13.35417206,292.4953579,6.424359494,263.0087023,7.165823867,164852.7393,3.862907153,773.7016667,110.2,129.3,269.9,140.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10790,44.35303879,-70.52941895,"past","not climbing",279.1566565,12.86156085,292.599086,5.842649845,264.705962,8.443480519,212465.4787,5.186541308,963.8133333,131.95,113.85,278.3,164.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10822,54.5891304,-65.2401123,"past","not climbing",270.1328611,10.1336101,281.4428216,8.580623721,261.3546523,4.658832623,9345.165551,-0.460203398,103.11,18.8,190.0526316,240.8421053,48.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10858,53.02626038,-65.64111328,"past","not climbing",269.886799,14.91677461,286.8679917,6.505039659,253.4644703,9.804874287,53666.26918,0.771923283,292.2166667,49.65,155.35,248.3,92.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10896,52.9199028,-65.15454102,"past","not climbing",269.7234844,15.08643828,286.9959275,6.537354233,253.1172322,9.50282638,55796.67139,0.831148465,302.3216667,51.4,154.65,251.05,96.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10933,52.51911545,-64.84848022,"past","not climbing",269.8339511,14.82505326,286.2321187,6.199398095,253.0121116,9.863418231,55744.77798,0.829705828,307.2783333,52.95,149.55,246.8,97.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10971,52.99451065,-64.00393677,"past","not climbing",269.9861883,14.24123746,285.7141789,6.280664109,253.8191993,9.415761654,44325.96577,0.512262849,261.1583333,46.3,152.9,247.5,94.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11007,53.17406464,-63.33416748,"past","not climbing",270.2856562,14.03379784,285.9270487,6.489510504,254.4241384,9.177400736,50547.27446,0.68521523,289.1233333,49.6,152.4,252,99.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11043,54.21501541,-62.07836914,"past","not climbing",271.6779084,14.04160153,286.8884454,7.083018276,255.4499627,8.097506219,45105.6361,0.533937684,252.435,43.85,149.75,252.35,102.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1107,40.84140778,-116.9488831,"past","not climbing",284.6425459,12.29749152,297.3875632,9.86204586,272.6038568,6.190965238,322053.1288,8.233077981,1413.91,168.7,95.6,292.85,197.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11114,52.42366409,-61.60528564,"past","not climbing",271.446732,14.00903453,286.8490423,6.391423783,255.6841714,9.418128838,67403.92401,1.153830087,358.5116667,59.15,147.3,250.85,103.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11149,46.57093811,-64.09136963,"past","not climbing",279.2722475,11.48452317,291.882969,6.073881434,267.1625509,6.108861168,137713.9558,3.10844897,673.9583333,103,128.25,271.8,143.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11182,53.49731445,-59.16983032,"past","not climbing",273.4456276,13.50107722,287.7835808,7.213618332,258.0406005,8.197123828,58292.68139,0.900537543,314.095,51.95,145.85,256.05,110.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11216,53.24621582,-58.21627808,"past","not climbing",273.0915718,12.63198022,286.1177591,6.794686013,259.0027572,8.725605287,44852.98684,0.526914034,258.7,44.45,142.7,254.15,111.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11257,52.57526779,-57.01773071,"past","not climbing",272.8637124,12.09843883,285.9349581,6.781055079,259.9556832,8.776495742,39859.36373,0.388091312,249.6833333,43.95,154.15,253.35,99.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,48.17428207,-118.82164,"past","not climbing",280.6816678,10.57596069,291.7319513,7.183353667,269.9376572,6.17040364,239597.8896,5.940822331,1057.966667,135.05,114.75,280.6,165.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11355,48.7764473,-55.97009277,"past","not climbing",276.1897281,11.40529191,288.0117056,6.120828889,264.5545544,8.140131979,77936.91121,1.446647132,413.6383333,72.75,141.95,258.55,116.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11397,47.35902405,-53.80734253,"past","not climbing",279.0413387,9.144281539,288.4612367,5.65685597,270.0483307,5.767072356,104653.9448,2.189380667,531.1616667,89.3,141.55,268.9,127.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1165,29.54431915,-114.3434601,"past","not climbing",294.6048563,9.812476811,301.822589,9.618060318,287.1175745,6.016760193,456173.3741,11.9616208,2113.436667,314.5,4.45,362.35,357.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,42.18487167,-116.813858,"past","not climbing",282.486412,12.25221104,295.4471512,9.617895714,270.6695338,6.497375067,271622.3291,6.831101748,1197.69,148.9,115.5,285.75,170.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,55.07004547,-128.843338,"past","not climbing",273.2996959,8.322418294,280.8701819,6.626903395,266.5074349,7.473701111,9407.289411,-0.458476354,107.0466667,21.6,187.05,244.25,57.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1262,34.13737488,-114.7501831,"past","not climbing",295.5199435,11.70451481,305.8652742,10.44063432,285.2105259,6.514286556,381262.4774,9.879097871,1836.811667,296.25,10.25,351.55,341.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1295,44.80410767,-116.9788666,"past","not climbing",281.6344801,12.39095796,295.4196927,9.095046945,269.0483449,4.66087591,273626.906,6.886828986,1206.93,144.8,117.25,282.65,165.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1327,54.77224731,-119.8835449,"past","not climbing",273.896509,11.5702471,285.7284855,5.800511476,262.9546271,9.4925108,53252.58364,0.760422825,295.755,54.35,146.55,253.3,106.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,38.72428894,-122.0547485,"past","not climbing",289.6484887,9.247512805,298.0728711,8.465176367,281.5317848,4.36824884,372285.9098,9.629549293,1686.373333,218.05,46.45,326.55,280.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1392,47.40168762,-117.1565552,"past","not climbing",282.5610707,11.09568326,294.2125524,8.640222139,271.9437354,6.260090753,245441.3015,6.103269181,1093.256667,140.6,114.7,280.85,166.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1424,57.22412109,-120.2238159,"past","not climbing",273.973261,13.56683446,287.8645793,5.876434211,259.4853361,10.27927944,87118.74326,1.701902063,428.98,72.15,140.9,251.15,110.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1457,39.7578125,-114.9786682,"past","not climbing",281.7365838,12.21732788,294.6973405,9.2197553,269.7295567,6.306492465,267961.783,6.729338566,1180.725,147.3,112.5,285.5,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,42.86672592,-123.3266144,"past","not climbing",283.5521339,7.858197688,289.2271691,7.65402824,278.4248967,5.863095568,245931.4944,6.116896544,1106.803333,162.45,49.85,311.25,261.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1521,31.34757233,-113.0990601,"past","not climbing",297.614338,10.46530609,306.9506361,8.182345081,288.3958399,6.642235795,408188.0154,10.62762783,2048.568333,337.15,4.05,363.8,359.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1554,42.07078552,-115.0061035,"past","not climbing",281.7615506,12.05392282,294.6737955,9.156025089,270.0958192,6.492579447,252696.3691,6.304960062,1120.621667,141.15,117.15,285.2,168.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1587,52.50765991,-117.5563049,"past","not climbing",268.9113051,9.482901372,278.1702986,6.260660751,260.9724273,7.697348435,-1284.272848,-0.755701785,53.02833333,12.45,199.3,234.7,35.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1622,33.01814651,-112.9681091,"past","not climbing",296.5517496,11.59418129,306.6404348,9.844023404,286.3780854,6.826748504,423106.8438,11.04237126,2030.036667,313.75,6.1,359.7,353.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1655,43.72988892,-114.8997192,"past","not climbing",275.4358841,10.63466863,287.5302617,7.780591403,266.1261852,6.106464772,167411.4159,3.934038361,742.1216667,102.8,148.4,273.2,124.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1688,54.0933876,-117.5005341,"past","not climbing",275.1711786,11.65393789,286.6658039,5.752740374,263.7170811,9.326983299,73197.0606,1.314879285,377.4216667,68.45,134.2,259.75,125.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,34.03829575,-112.7296143,"past","not climbing",293.4424269,11.10179211,304.0940603,8.34724256,283.1921756,6.372098048,383164.8196,9.931982986,1834.366667,274.45,17.9,347.7,329.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1757,44.74092484,-114.6530457,"past","not climbing",275.9062165,10.62557926,286.5368528,7.980267917,266.1924912,7.061133602,149433.3489,3.434248099,662.5716667,100.3,136.1,275.1,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,56.03759766,-128.7889404,"past","not climbing",273.3619665,9.645185398,283.20147,5.659223181,264.5123037,8.173438733,19607.38293,-0.174913755,145.6766667,29.5,162.9,237.6,74.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1825,35.71071243,-112.5866394,"past","not climbing",286.2726226,11.28923008,297.1628767,8.801612561,275.7980836,6.214072631,349205.7348,8.987920428,1544.883333,198.3,78.7,306.85,228.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1858,46.38675308,-114.5341034,"past","not climbing",277.4140038,10.74036888,288.4132881,7.6689876,267.2619438,6.732881514,199982.4717,4.839513712,879.4716667,123.4,120.05,285.7,165.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1890,56.31555557,-117.0930023,"past","not climbing",274.6768627,13.2327306,288.6805154,5.829500422,260.9448453,10.2680231,99604.63856,2.049009952,496.0966667,75.65,141.2,256.65,115.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1926,37.05647278,-112.3862,"past","not climbing",286.2391269,11.80302944,298.404719,8.634150714,274.2451678,5.570298026,352161.1385,9.07008065,1574.785,194.2,82.25,301,218.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,47.70544052,-114.3405151,"past","not climbing",279.9054012,12.11304157,292.6753578,8.694724611,267.5326359,7.228082915,220704.6973,5.415591586,975.6583333,122.85,122.45,274.85,152.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,57.56040192,-116.9242249,"past","not climbing",273.7885565,14.49020955,288.8217928,6.184603385,258.0197616,10.55282682,108315.5936,2.291174502,517.2833333,81.3,135.8,253.75,117.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025,37.74897385,-112.0772705,"past","not climbing",281.7521244,11.55649794,293.8579839,8.362494273,270.2773382,5.835854053,270103.298,6.788872685,1191.975,152.15,110.3,285.3,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2058,49.01652908,-114.1391296,"past","not climbing",273.5112344,10.74434292,285.1900296,6.777495687,263.8687595,8.054186637,74705.06091,1.356801693,374.7,66.55,154.75,258.05,103.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2093,28.32827377,-110.4049683,"past","not climbing",297.9832792,10.09487351,305.4083706,8.103437271,289.9877329,7.369648734,536872.0845,14.20504495,2493.558333,355.7,1,364.9,363.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2125,38.76623917,-111.812561,"past","not climbing",279.8193543,10.86156054,291.2415826,7.271886431,269.2097303,6.594931033,255238.0105,6.375617691,1111.316667,144.95,114.55,285.55,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2158,49.69115067,-113.7923431,"past","not climbing",278.1373837,11.61749598,290.249328,6.691694955,266.7942608,8.541022658,180782.9633,4.305767379,818.18,113.15,122.65,272.6,149.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2191,28.68675995,-110.0734863,"past","not climbing",294.7435005,9.356040486,302.0721055,7.062793637,287.3133278,7.132325905,600282.7943,15.96786268,2632.071667,350.1,1.4,364.45,363.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2223,39.13039017,-111.4428101,"past","not climbing",278.8809319,11.00250615,290.4857643,7.507818337,267.9493115,6.519598408,235166.0562,5.817617362,1027.031667,136.1,120.95,281.1,160.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2256,49.73431396,-113.3057251,"past","not climbing",279.8566437,13.06341493,293.718777,7.812352696,266.4465477,8.789949711,221977.3522,5.450971392,996.505,125.2,121.95,273.6,151.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2289,28.71921921,-109.7027893,"past","not climbing",294.6273034,9.358560296,301.9060381,7.007118642,287.1729766,7.17817419,602578.5773,16.03168545,2637.93,347.7,2,364.4,362.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2320,38.84131241,-110.9759216,"past","not climbing",284.4064891,12.16473145,297.5933989,8.416801482,271.9870817,5.721625418,325814.8834,8.337654759,1432.745,167.7,97.65,292.85,195.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2353,49.4608078,-112.7555542,"past","not climbing",279.9266903,13.13985095,293.725354,7.766124532,266.4122958,9.010710048,216306.9175,5.293333307,981.03,125.4,118.25,275.55,157.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2387,27.77534103,-109.2281647,"past","not climbing",295.4473154,8.699070746,301.9193274,6.756247839,288.6531765,6.647301315,595541.2529,15.83604783,2628.428333,352.8,1.2,364.6,363.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2419,38.22398758,-110.4683533,"past","not climbing",287.4476426,12.66817813,300.3929019,9.525016964,274.8169862,6.033694782,349209.2934,8.988019357,1565.765,194.2,78.45,302.3,223.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2451,48.55192184,-112.0917664,"past","not climbing",280.0723381,13.17934244,294.004902,8.155536825,266.5158836,8.522865419,224802.1719,5.529501379,1012.611667,127.05,117.7,275.5,157.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2486,26.83145523,-108.7636108,"past","not climbing",296.9840948,8.51643923,303.2818148,6.454825218,290.247884,6.5905675,570723.7865,15.14612227,2593.725,358.2,1,364.9,363.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2518,37.27737427,-109.9274292,"past","not climbing",287.2968056,12.10683948,299.8643549,8.763779199,274.9777933,5.56263275,369442.8906,9.550513359,1642.258333,193.2,81.55,300,218.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2550,47.63638306,-111.4461365,"past","not climbing",281.6493985,13.09904721,295.5226463,8.344723089,268.5408347,8.640595821,255456.2044,6.381683481,1143.213333,137.8,112.7,279.4,166.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2583,57.83638382,-113.5865173,"past","not climbing",273.4700431,15.07221247,289.2740348,6.459583848,256.9322127,10.77571318,115143.0903,2.48097891,546.3016667,81.5,135.75,254.1,118.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2618,36.32789612,-109.3993225,"past","not climbing",285.984387,11.24254027,297.5982783,7.654727974,274.6300873,5.414627625,353964.444,9.120212544,1565.056667,192.75,83.45,301.65,218.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2650,46.7145462,-110.8179779,"past","not climbing",275.547941,11.12425223,287.2595091,6.998166532,264.9725255,7.619835581,137849.1768,3.112208116,627.035,96.15,130.9,268.9,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2683,56.9796524,-112.8092346,"past","not climbing",273.3560468,14.08008871,288.8339004,6.317872222,258.550682,10.424246,94348.16626,1.902880022,474.8316667,72.65,145.3,253.15,107.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,44.59801102,-122.9704132,"past","not climbing",284.6230936,8.439823858,291.9815471,8.467625857,278.1975484,5.106056933,220284.2653,5.403903576,1023.358333,142.8,108.25,292.2,183.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
