"id","lat","lon","time","climbing","mean_ta_year","sd_ta_year","mean_ta_summer","sd_ta_summer","mean_ta_winter","sd_ta_winter","energy_gain_per_year","growth_rate_per_year","annual_activity_hours","annual_activity_days","first_activity_day","last_activity_day","length_of_activity_season","mean_height","std_height","mean_height_open","mean_height_shaded","percentage_to_warm","percentage_to_cool","percentage_mixed","percentage_on_open_tree","percentage_on_shaded_tree","percentage_of_essential_from_open_tree","percentage_of_essential_from_shaded_tree"
3623,36.55295563,-105.7320862,"future","climbing",284.6157434,11.51948136,295.7870934,8.120242867,273.5793751,6.765261055,473396.6149,12.44042689,2055.268333,200.9,82.95,307.75,224.8,9.719324578,24.83923164,6.978354951,189.8953202,94.01408667,1.490480731,4.495432596,98.50152247,1.498477532,13.3781195,1.743649209
3656,47.28863525,-106.6326904,"future","climbing",287.0963817,13.90028987,302.2815161,8.746917409,272.5416857,7.8869327,407637.3965,10.61232062,1887.901667,203.8,70,317.2,247.2,62.65073915,89.27119882,3.914808536,197.2276329,69.06277929,30.2970695,0.640151207,69.61612309,30.38387691,16.13163097,15.22873211
3689,57.56225204,-107.8683472,"future","climbing",276.2733342,15.25913051,295.3566098,7.1631391,261.077308,6.802359257,276362.2406,6.962871289,1235.175,120.5,135.5,275.55,140.05,10.09510979,34.0620141,4.900451305,198,94.76609738,2.662564973,2.571337647,97.30985467,2.690145327,9.471036803,2.799549599
3740,34.92962265,-105.216095,"future","climbing",290.9305363,11.37003638,301.818848,7.636068367,279.8539551,7.357950754,612978.364,16.32079952,2719.261667,280.6,17.25,348.9,331.65,37.56484273,71.75949189,6.430526673,197.7217012,81.46375511,16.17808356,2.358161332,83.72412312,16.27587688,16.90952705,8.524604652
3773,45.70184326,-106.0169067,"future","climbing",287.181008,13.43638191,301.8564309,8.778999039,273.4656018,7.522985946,426122.499,11.12620647,1944.153333,203.4,67.7,317.75,250.05,53.92952433,85.0208956,4.232854227,197.5199538,73.84937675,25.61908534,0.531537916,74.2886772,25.7113228,15.05997813,10.73597539
3805,55.76967621,-107.0689087,"future","climbing",278.377381,14.79475677,294.587519,6.761355685,261.9258832,9.166616364,367489.3711,9.496205516,1598.991667,152.8,113.75,288.05,174.3,6.726842157,26.67941145,3.005939856,195.6932177,98.09178615,1.908213848,0,98.06894241,1.931057589,11.85331419,1.680182329
3859,33.63269043,-104.7390289,"future","climbing",295.2409873,11.51583635,305.8877598,8.007735558,284.118987,7.758160323,618163.6769,16.46495122,2873.62,325.1,3.9,359.45,355.55,73.51937064,92.24069727,6.263466439,196.7213473,63.40477295,35.26351562,1.331711438,64.68725584,35.31274416,16.67945567,13.88342592
3891,44.1036911,-105.428772,"future","climbing",287.0810936,13.33547964,301.7312256,8.757938232,273.6239985,7.205083466,433056.7988,11.31898001,1973.096667,204.75,60.8,320.05,259.25,60.20546302,87.67769358,4.652392793,197.1937418,70.22159822,28.80037904,0.978022742,71.14745975,28.85254025,16.59720701,14.60558945
3923,54.2571106,-106.3531494,"future","climbing",279.1102464,14.48706687,294.6064719,6.744913804,262.8167697,9.450803099,373042.5848,9.650584857,1619.768333,155.8,107.9,291,183.1,7.443304868,29.07562857,3.007237065,189.4616096,97.72500514,2.274994865,0,97.6208293,2.379170702,12.00785092,2.16133719
3978,32.00665665,-104.2600403,"future","climbing",296.6364234,11.34836106,306.7154923,7.834916046,285.6868599,7.970099172,612067.0646,16.2954654,2898.43,336.65,2.9,362.55,359.65,83.32577221,94.95453279,5.770610163,196.411214,58.70367785,40.58685819,0.709463957,59.31865484,40.68134516,15.56726366,14.16533726
