hour,posture,height,shade_level,dQe,solar,IR,meta,cond,conv,
4,lying,138,open,0.0,0.0,0.0,0.0,0.0,0.0,
4,lying,156,open,0.0,0.0,0.0,0.0,0.0,0.0,
4,lying,174,open,0.0,0.0,0.0,0.0,0.0,0.0,
4,lying,198,open,0.0,0.0,0.0,0.0,0.0,0.0,
4,standing,None,shade,0.0,0.0,0.0,0.0,0.0,0.0,
4,standing,3,shade,0.0,0.0,0.0,0.0,0.0,0.0,
4,standing,12,shade,0.0,0.0,0.0,0.0,0.0,0.0,
4,standing,21,shade,0.0,0.0,0.0,0.0,0.0,0.0,
4,standing,30,shade,0.0,0.0,0.0,0.0,0.0,0.0,
4,standing,48,shade,0.0,0.0,0.0,0.0,0.0,0.0,
4,standing,66,shade,0.0,0.0,0.0,0.0,0.0,0.0,
4,standing,84,shade,0.0,0.0,0.0,0.0,0.0,0.0,
4,standing,102,shade,0.0,0.0,0.0,0.0,0.0,0.0,
4,standing,120,shade,0.0,0.0,0.0,0.0,0.0,0.0,
4,standing,138,shade,0.0,0.0,0.0,0.0,0.0,0.0,
4,standing,156,shade,0.0,0.0,0.0,0.0,0.0,0.0,
4,standing,174,shade,0.0,0.0,0.0,0.0,0.0,0.0,
4,standing,198,shade,0.0,0.0,0.0,0.0,0.0,0.0,
4,standing,None,open,0.0,0.0,0.0,0.0,0.0,0.0,
4,standing,3,open,0.0,0.0,0.0,0.0,0.0,0.0,
4,standing,12,open,0.0,0.0,0.0,0.0,0.0,0.0,
4,standing,21,open,0.0,0.0,0.0,0.0,0.0,0.0,
4,standing,30,open,0.0,0.0,0.0,0.0,0.0,0.0,
4,standing,48,open,0.0,0.0,0.0,0.0,0.0,0.0,
4,standing,66,open,0.0,0.0,0.0,0.0,0.0,0.0,
4,standing,84,open,0.0,0.0,0.0,0.0,0.0,0.0,
4,standing,102,open,0.0,0.0,0.0,0.0,0.0,0.0,
4,standing,120,open,0.0,0.0,0.0,0.0,0.0,0.0,
4,standing,138,open,0.0,0.0,0.0,0.0,0.0,0.0,
4,standing,156,open,0.0,0.0,0.0,0.0,0.0,0.0,
4,standing,174,open,0.0,0.0,0.0,0.0,0.0,0.0,
4,standing,198,open,0.0,0.0,0.0,0.0,0.0,0.0,
5,lying,None,shade,0.0,0.0,0.0,0.0,0.0,0.0,
5,lying,3,shade,0.0,0.0,0.0,0.0,0.0,0.0,
5,lying,12,shade,0.0,0.0,0.0,0.0,0.0,0.0,
5,lying,21,shade,0.0,0.0,0.0,0.0,0.0,0.0,
5,lying,30,shade,0.0,0.0,0.0,0.0,0.0,0.0,
5,lying,48,shade,0.0,0.0,0.0,0.0,0.0,0.0,
5,lying,66,shade,0.0,0.0,0.0,0.0,0.0,0.0,
5,lying,84,shade,0.0,0.0,0.0,0.0,0.0,0.0,
5,lying,102,shade,0.0,0.0,0.0,0.0,0.0,0.0,
5,lying,120,shade,0.0,0.0,0.0,0.0,0.0,0.0,
5,lying,138,shade,0.0,0.0,0.0,0.0,0.0,0.0,
5,lying,156,shade,0.0,0.0,0.0,0.0,0.0,0.0,
5,lying,174,shade,0.0,0.0,0.0,0.0,0.0,0.0,
5,lying,198,shade,0.0,0.0,0.0,0.0,0.0,0.0,
5,lying,None,open,0.0,0.0,0.0,0.0,0.0,0.0,
5,lying,3,open,0.0,0.0,0.0,0.0,0.0,0.0,
5,lying,12,open,0.0,0.0,0.0,0.0,0.0,0.0,
5,lying,21,open,0.0,0.0,0.0,0.0,0.0,0.0,
5,lying,30,open,0.0,0.0,0.0,0.0,0.0,0.0,
5,lying,48,open,0.0,0.0,0.0,0.0,0.0,0.0,
5,lying,66,open,0.0,0.0,0.0,0.0,0.0,0.0,
5,lying,84,open,0.0,0.0,0.0,0.0,0.0,0.0,
5,lying,102,open,0.0,0.0,0.0,0.0,0.0,0.0,
5,lying,120,open,0.0,0.0,0.0,0.0,0.0,0.0,
5,lying,138,open,0.0,0.0,0.0,0.0,0.0,0.0,
5,lying,156,open,0.0,0.0,0.0,0.0,0.0,0.0,
5,lying,174,open,0.0,0.0,0.0,0.0,0.0,0.0,
5,lying,198,open,0.0,0.0,0.0,0.0,0.0,0.0,
5,standing,None,shade,0.0,0.0,0.0,0.0,0.0,0.0,
5,standing,3,shade,0.0,0.0,0.0,0.0,0.0,0.0,
5,standing,12,shade,0.0,0.0,0.0,0.0,0.0,0.0,
5,standing,21,shade,0.0,0.0,0.0,0.0,0.0,0.0,
5,standing,30,shade,0.0,0.0,0.0,0.0,0.0,0.0,
5,standing,48,shade,0.0,0.0,0.0,0.0,0.0,0.0,
5,standing,66,shade,0.0,0.0,0.0,0.0,0.0,0.0,
5,standing,84,shade,0.0,0.0,0.0,0.0,0.0,0.0,
5,standing,102,shade,0.0,0.0,0.0,0.0,0.0,0.0,
5,standing,120,shade,0.0,0.0,0.0,0.0,0.0,0.0,
5,standing,138,shade,0.0,0.0,0.0,0.0,0.0,0.0,
5,standing,156,shade,0.0,0.0,0.0,0.0,0.0,0.0,
5,standing,174,shade,0.0,0.0,0.0,0.0,0.0,0.0,
5,standing,198,shade,0.0,0.0,0.0,0.0,0.0,0.0,
5,standing,None,open,0.0,0.0,0.0,0.0,0.0,0.0,
5,standing,3,open,0.0,0.0,0.0,0.0,0.0,0.0,
5,standing,12,open,0.0,0.0,0.0,0.0,0.0,0.0,
5,standing,21,open,0.0,0.0,0.0,0.0,0.0,0.0,
5,standing,30,open,0.0,0.0,0.0,0.0,0.0,0.0,
5,standing,48,open,0.0,0.0,0.0,0.0,0.0,0.0,
5,standing,66,open,0.0,0.0,0.0,0.0,0.0,0.0,
5,standing,84,open,0.0,0.0,0.0,0.0,0.0,0.0,
5,standing,102,open,0.0,0.0,0.0,0.0,0.0,0.0,
5,standing,120,open,0.0,0.0,0.0,0.0,0.0,0.0,
5,standing,138,open,0.0,0.0,0.0,0.0,0.0,0.0,
5,standing,156,open,0.0,0.0,0.0,0.0,0.0,0.0,
5,standing,174,open,0.0,0.0,0.0,0.0,0.0,0.0,
5,standing,198,open,0.0,0.0,0.0,0.0,0.0,0.0,
6,lying,None,shade,0.0,0.0,0.0,0.0,0.0,0.0,
6,lying,3,shade,0.0,0.0,0.0,0.0,0.0,0.0,
6,lying,12,shade,0.0,0.0,0.0,0.0,0.0,0.0,
6,lying,21,shade,0.0,0.0,0.0,0.0,0.0,0.0,
6,lying,30,shade,0.0,0.0,0.0,0.0,0.0,0.0,
6,lying,48,shade,0.0,0.0,0.0,0.0,0.0,0.0,
6,lying,66,shade,0.0,0.0,0.0,0.0,0.0,0.0,
6,lying,84,shade,0.0,0.0,0.0,0.0,0.0,0.0,
6,lying,102,shade,0.0,0.0,0.0,0.0,0.0,0.0,
6,lying,120,shade,0.0,0.0,0.0,0.0,0.0,0.0,
6,lying,138,shade,0.0,0.0,0.0,0.0,0.0,0.0,
6,lying,156,shade,0.0,0.0,0.0,0.0,0.0,0.0,
6,lying,174,shade,0.0,0.0,0.0,0.0,0.0,0.0,
6,lying,198,shade,0.0,0.0,0.0,0.0,0.0,0.0,
6,lying,None,open,0.0,0.0,0.0,0.0,0.0,0.0,
6,lying,3,open,0.0,0.0,0.0,0.0,0.0,0.0,
6,lying,12,open,0.0,0.0,0.0,0.0,0.0,0.0,
6,lying,21,open,0.0,0.0,0.0,0.0,0.0,0.0,
6,lying,30,open,0.0,0.0,0.0,0.0,0.0,0.0,
6,lying,48,open,0.0,0.0,0.0,0.0,0.0,0.0,
6,lying,66,open,0.0,0.0,0.0,0.0,0.0,0.0,
6,lying,84,open,0.0,0.0,0.0,0.0,0.0,0.0,
6,lying,102,open,0.0,0.0,0.0,0.0,0.0,0.0,
6,lying,120,open,0.0,0.0,0.0,0.0,0.0,0.0,
6,lying,138,open,0.0,0.0,0.0,0.0,0.0,0.0,
6,lying,156,open,0.0,0.0,0.0,0.0,0.0,0.0,
6,lying,174,open,0.0,0.0,0.0,0.0,0.0,0.0,
6,lying,198,open,0.0,0.0,0.0,0.0,0.0,0.0,
6,standing,None,shade,0.0,0.0,0.0,0.0,0.0,0.0,
6,standing,3,shade,0.0,0.0,0.0,0.0,0.0,0.0,
6,standing,12,shade,0.0,0.0,0.0,0.0,0.0,0.0,
6,standing,21,shade,0.0,0.0,0.0,0.0,0.0,0.0,
6,standing,30,shade,0.0,0.0,0.0,0.0,0.0,0.0,
6,standing,48,shade,0.0,0.0,0.0,0.0,0.0,0.0,
6,standing,66,shade,0.0,0.0,0.0,0.0,0.0,0.0,
6,standing,84,shade,0.0,0.0,0.0,0.0,0.0,0.0,
6,standing,102,shade,0.0,0.0,0.0,0.0,0.0,0.0,
6,standing,120,shade,0.0,0.0,0.0,0.0,0.0,0.0,
6,standing,138,shade,0.0,0.0,0.0,0.0,0.0,0.0,
6,standing,156,shade,0.0,0.0,0.0,0.0,0.0,0.0,
6,standing,174,shade,0.0,0.0,0.0,0.0,0.0,0.0,
6,standing,198,shade,0.0,0.0,0.0,0.0,0.0,0.0,
6,standing,None,open,0.0,0.0,0.0,0.0,0.0,0.0,
6,standing,3,open,0.0,0.0,0.0,0.0,0.0,0.0,
6,standing,12,open,0.0,0.0,0.0,0.0,0.0,0.0,
6,standing,21,open,0.0,0.0,0.0,0.0,0.0,0.0,
6,standing,30,open,0.0,0.0,0.0,0.0,0.0,0.0,
6,standing,48,open,0.0,0.0,0.0,0.0,0.0,0.0,
6,standing,66,open,0.0,0.0,0.0,0.0,0.0,0.0,
6,standing,84,open,0.0,0.0,0.0,0.0,0.0,0.0,
6,standing,102,open,0.0,0.0,0.0,0.0,0.0,0.0,
6,standing,120,open,0.0,0.0,0.0,0.0,0.0,0.0,
6,standing,138,open,0.0,0.0,0.0,0.0,0.0,0.0,
6,standing,156,open,0.0,0.0,0.0,0.0,0.0,0.0,
6,standing,174,open,0.0,0.0,0.0,0.0,0.0,0.0,
6,standing,198,open,0.0,0.0,0.0,0.0,0.0,0.0,
7,lying,None,shade,0.0,0.0,0.0,0.0,0.0,0.0,
7,lying,3,shade,0.0,0.0,0.0,0.0,0.0,0.0,
7,lying,12,shade,0.0,0.0,0.0,0.0,0.0,0.0,
7,lying,21,shade,0.0,0.0,0.0,0.0,0.0,0.0,
7,lying,30,shade,0.0,0.0,0.0,0.0,0.0,0.0,
7,lying,48,shade,0.0,0.0,0.0,0.0,0.0,0.0,
7,lying,66,shade,0.0,0.0,0.0,0.0,0.0,0.0,
7,lying,84,shade,0.0,0.0,0.0,0.0,0.0,0.0,
7,lying,102,shade,0.0,0.0,0.0,0.0,0.0,0.0,
7,lying,120,shade,0.0,0.0,0.0,0.0,0.0,0.0,
7,lying,138,shade,0.0,0.0,0.0,0.0,0.0,0.0,
7,lying,156,shade,0.0,0.0,0.0,0.0,0.0,0.0,
7,lying,174,shade,0.0,0.0,0.0,0.0,0.0,0.0,
7,lying,198,shade,0.0,0.0,0.0,0.0,0.0,0.0,
7,lying,None,open,0.0,0.0,0.0,0.0,0.0,0.0,
7,lying,3,open,0.0,0.0,0.0,0.0,0.0,0.0,
7,lying,12,open,0.0,0.0,0.0,0.0,0.0,0.0,
7,lying,21,open,0.0,0.0,0.0,0.0,0.0,0.0,
7,lying,30,open,0.0,0.0,0.0,0.0,0.0,0.0,
7,lying,48,open,0.0,0.0,0.0,0.0,0.0,0.0,
7,lying,66,open,0.0,0.0,0.0,0.0,0.0,0.0,
7,lying,84,open,0.0,0.0,0.0,0.0,0.0,0.0,
7,lying,102,open,0.0,0.0,0.0,0.0,0.0,0.0,
7,lying,120,open,0.0,0.0,0.0,0.0,0.0,0.0,
7,lying,138,open,0.0,0.0,0.0,0.0,0.0,0.0,
7,lying,156,open,0.0,0.0,0.0,0.0,0.0,0.0,
7,lying,174,open,0.0,0.0,0.0,0.0,0.0,0.0,
7,lying,198,open,0.0,0.0,0.0,0.0,0.0,0.0,
7,standing,None,shade,0.0,0.0,0.0,0.0,0.0,0.0,
7,standing,3,shade,0.0,0.0,0.0,0.0,0.0,0.0,
7,standing,12,shade,0.0,0.0,0.0,0.0,0.0,0.0,
7,standing,21,shade,0.0,0.0,0.0,0.0,0.0,0.0,
7,standing,30,shade,0.0,0.0,0.0,0.0,0.0,0.0,
7,standing,48,shade,0.0,0.0,0.0,0.0,0.0,0.0,
7,standing,66,shade,0.0,0.0,0.0,0.0,0.0,0.0,
7,standing,84,shade,0.0,0.0,0.0,0.0,0.0,0.0,
7,standing,102,shade,0.0,0.0,0.0,0.0,0.0,0.0,
7,standing,120,shade,0.0,0.0,0.0,0.0,0.0,0.0,
7,standing,138,shade,0.0,0.0,0.0,0.0,0.0,0.0,
7,standing,156,shade,0.0,0.0,0.0,0.0,0.0,0.0,
7,standing,174,shade,0.0,0.0,0.0,0.0,0.0,0.0,
7,standing,198,shade,0.0,0.0,0.0,0.0,0.0,0.0,
7,standing,None,open,0.0,0.0,0.0,0.0,0.0,0.0,
7,standing,3,open,0.0,0.0,0.0,0.0,0.0,0.0,
7,standing,12,open,0.0,0.0,0.0,0.0,0.0,0.0,
7,standing,21,open,0.0,0.0,0.0,0.0,0.0,0.0,
7,standing,30,open,0.0,0.0,0.0,0.0,0.0,0.0,
7,standing,48,open,0.0,0.0,0.0,0.0,0.0,0.0,
7,standing,66,open,0.0,0.0,0.0,0.0,0.0,0.0,
7,standing,84,open,0.0,0.0,0.0,0.0,0.0,0.0,
7,standing,102,open,0.0,0.0,0.0,0.0,0.0,0.0,
7,standing,120,open,0.0,0.0,0.0,0.0,0.0,0.0,
7,standing,138,open,0.0,0.0,0.0,0.0,0.0,0.0,
7,standing,156,open,0.0,0.0,0.0,0.0,0.0,0.0,
7,standing,174,open,0.0,0.0,0.0,0.0,0.0,0.0,
7,standing,198,open,0.0,0.0,0.0,0.0,0.0,0.0,
8,lying,None,shade,0.0,0.0,0.0,0.0,0.0,0.0,
8,lying,3,shade,0.0,0.0,0.0,0.0,0.0,0.0,
8,lying,12,shade,0.0,0.0,0.0,0.0,0.0,0.0,
8,lying,21,shade,0.0,0.0,0.0,0.0,0.0,0.0,
8,lying,30,shade,0.0,0.0,0.0,0.0,0.0,0.0,
8,lying,48,shade,0.0,0.0,0.0,0.0,0.0,0.0,
8,lying,66,shade,0.0,0.0,0.0,0.0,0.0,0.0,
8,lying,84,shade,0.0,0.0,0.0,0.0,0.0,0.0,
8,lying,102,shade,0.0,0.0,0.0,0.0,0.0,0.0,
8,lying,120,shade,0.0,0.0,0.0,0.0,0.0,0.0,
8,lying,138,shade,0.0,0.0,0.0,0.0,0.0,0.0,
8,lying,156,shade,0.0,0.0,0.0,0.0,0.0,0.0,
8,lying,174,shade,0.0,0.0,0.0,0.0,0.0,0.0,
8,lying,198,shade,0.0,0.0,0.0,0.0,0.0,0.0,
8,lying,None,open,0.0,0.0,0.0,0.0,0.0,0.0,
8,lying,3,open,0.0,0.0,0.0,0.0,0.0,0.0,
8,lying,12,open,0.0,0.0,0.0,0.0,0.0,0.0,
8,lying,21,open,0.0,0.0,0.0,0.0,0.0,0.0,
8,lying,30,open,0.0,0.0,0.0,0.0,0.0,0.0,
8,lying,48,open,0.0,0.0,0.0,0.0,0.0,0.0,
8,lying,66,open,0.0,0.0,0.0,0.0,0.0,0.0,
8,lying,84,open,0.0,0.0,0.0,0.0,0.0,0.0,
8,lying,102,open,0.0,0.0,0.0,0.0,0.0,0.0,
8,lying,120,open,0.0,0.0,0.0,0.0,0.0,0.0,
8,lying,138,open,0.0,0.0,0.0,0.0,0.0,0.0,
8,lying,156,open,0.0,0.0,0.0,0.0,0.0,0.0,
8,lying,174,open,0.0,0.0,0.0,0.0,0.0,0.0,
8,lying,198,open,0.0,0.0,0.0,0.0,0.0,0.0,
8,standing,None,shade,0.0,0.0,0.0,0.0,0.0,0.0,
8,standing,3,shade,0.0,0.0,0.0,0.0,0.0,0.0,
8,standing,12,shade,0.0,0.0,0.0,0.0,0.0,0.0,
8,standing,21,shade,0.0,0.0,0.0,0.0,0.0,0.0,
8,standing,30,shade,0.0,0.0,0.0,0.0,0.0,0.0,
8,standing,48,shade,0.0,0.0,0.0,0.0,0.0,0.0,
8,standing,66,shade,0.0,0.0,0.0,0.0,0.0,0.0,
8,standing,84,shade,0.0,0.0,0.0,0.0,0.0,0.0,
8,standing,102,shade,0.0,0.0,0.0,0.0,0.0,0.0,
8,standing,120,shade,0.0,0.0,0.0,0.0,0.0,0.0,
8,standing,138,shade,0.0,0.0,0.0,0.0,0.0,0.0,
8,standing,156,shade,0.0,0.0,0.0,0.0,0.0,0.0,
8,standing,174,shade,0.0,0.0,0.0,0.0,0.0,0.0,
8,standing,198,shade,0.0,0.0,0.0,0.0,0.0,0.0,
8,standing,None,open,0.0,0.0,0.0,0.0,0.0,0.0,
8,standing,3,open,0.0,0.0,0.0,0.0,0.0,0.0,
8,standing,12,open,0.0,0.0,0.0,0.0,0.0,0.0,
8,standing,21,open,0.0,0.0,0.0,0.0,0.0,0.0,
8,standing,30,open,0.0,0.0,0.0,0.0,0.0,0.0,
8,standing,48,open,0.0,0.0,0.0,0.0,0.0,0.0,
8,standing,66,open,0.0,0.0,0.0,0.0,0.0,0.0,
8,standing,84,open,0.0,0.0,0.0,0.0,0.0,0.0,
8,standing,102,open,0.0,0.0,0.0,0.0,0.0,0.0,
8,standing,120,open,0.0,0.0,0.0,0.0,0.0,0.0,
8,standing,138,open,0.0,0.0,0.0,0.0,0.0,0.0,
8,standing,156,open,0.0,0.0,0.0,0.0,0.0,0.0,
8,standing,174,open,0.0,0.0,0.0,0.0,0.0,0.0,
8,standing,198,open,0.0,0.0,0.0,0.0,0.0,0.0,
9,lying,None,shade,0.0,0.0,0.0,0.0,0.0,0.0,
9,lying,3,shade,0.0,0.0,0.0,0.0,0.0,0.0,
9,lying,12,shade,0.0,0.0,0.0,0.0,0.0,0.0,
9,lying,21,shade,0.0,0.0,0.0,0.0,0.0,0.0,
9,lying,30,shade,0.0,0.0,0.0,0.0,0.0,0.0,
9,lying,48,shade,0.0,0.0,0.0,0.0,0.0,0.0,
9,lying,66,shade,0.0,0.0,0.0,0.0,0.0,0.0,
9,lying,84,shade,0.0,0.0,0.0,0.0,0.0,0.0,
9,lying,102,shade,0.0,0.0,0.0,0.0,0.0,0.0,
9,lying,120,shade,0.0,0.0,0.0,0.0,0.0,0.0,
9,lying,138,shade,0.0,0.0,0.0,0.0,0.0,0.0,
9,lying,156,shade,0.0,0.0,0.0,0.0,0.0,0.0,
9,lying,174,shade,0.0,0.0,0.0,0.0,0.0,0.0,
9,lying,198,shade,0.0,0.0,0.0,0.0,0.0,0.0,
9,lying,None,open,0.0,0.0,0.0,0.0,0.0,0.0,
9,lying,3,open,0.0,0.0,0.0,0.0,0.0,0.0,
9,lying,12,open,0.0,0.0,0.0,0.0,0.0,0.0,
9,lying,21,open,0.0,0.0,0.0,0.0,0.0,0.0,
9,lying,30,open,0.0,0.0,0.0,0.0,0.0,0.0,
9,lying,48,open,0.0,0.0,0.0,0.0,0.0,0.0,
9,lying,66,open,0.0,0.0,0.0,0.0,0.0,0.0,
9,lying,84,open,0.0,0.0,0.0,0.0,0.0,0.0,
9,lying,102,open,0.0,0.0,0.0,0.0,0.0,0.0,
9,lying,120,open,0.0,0.0,0.0,0.0,0.0,0.0,
9,lying,138,open,0.0,0.0,0.0,0.0,0.0,0.0,
9,lying,156,open,0.0,0.0,0.0,0.0,0.0,0.0,
9,lying,174,open,0.0,0.0,0.0,0.0,0.0,0.0,
9,lying,198,open,0.0,0.0,0.0,0.0,0.0,0.0,
9,standing,None,shade,0.0,0.0,0.0,0.0,0.0,0.0,
9,standing,3,shade,0.0,0.0,0.0,0.0,0.0,0.0,
9,standing,12,shade,0.0,0.0,0.0,0.0,0.0,0.0,
9,standing,21,shade,0.0,0.0,0.0,0.0,0.0,0.0,
9,standing,30,shade,0.0,0.0,0.0,0.0,0.0,0.0,
9,standing,48,shade,0.0,0.0,0.0,0.0,0.0,0.0,
9,standing,66,shade,0.0,0.0,0.0,0.0,0.0,0.0,
9,standing,84,shade,0.0,0.0,0.0,0.0,0.0,0.0,
9,standing,102,shade,0.0,0.0,0.0,0.0,0.0,0.0,
9,standing,120,shade,0.0,0.0,0.0,0.0,0.0,0.0,
9,standing,138,shade,0.0,0.0,0.0,0.0,0.0,0.0,
9,standing,156,shade,0.0,0.0,0.0,0.0,0.0,0.0,
9,standing,174,shade,0.0,0.0,0.0,0.0,0.0,0.0,
9,standing,198,shade,0.0,0.0,0.0,0.0,0.0,0.0,
9,standing,None,open,0.0,0.0,0.0,0.0,0.0,0.0,
9,standing,3,open,0.0,0.0,0.0,0.0,0.0,0.0,
9,standing,12,open,0.0,0.0,0.0,0.0,0.0,0.0,
9,standing,21,open,0.0,0.0,0.0,0.0,0.0,0.0,
9,standing,30,open,0.0,0.0,0.0,0.0,0.0,0.0,
9,standing,48,open,0.0,0.0,0.0,0.0,0.0,0.0,
9,standing,66,open,0.0,0.0,0.0,0.0,0.0,0.0,
9,standing,84,open,0.0,0.0,0.0,0.0,0.0,0.0,
9,standing,102,open,0.0,0.0,0.0,0.0,0.0,0.0,
9,standing,120,open,0.0,0.0,0.0,0.0,0.0,0.0,
9,standing,138,open,0.0,0.0,0.0,0.0,0.0,0.0,
9,standing,156,open,0.0,0.0,0.0,0.0,0.0,0.0,
9,standing,174,open,0.0,0.0,0.0,0.0,0.0,0.0,
9,standing,198,open,0.0,0.0,0.0,0.0,0.0,0.0,
10,lying,None,shade,0.0,0.0,0.0,0.0,0.0,0.0,
10,lying,3,shade,0.0,0.0,0.0,0.0,0.0,0.0,
10,lying,12,shade,0.0,0.0,0.0,0.0,0.0,0.0,
10,lying,21,shade,0.0,0.0,0.0,0.0,0.0,0.0,
10,lying,30,shade,0.0,0.0,0.0,0.0,0.0,0.0,
10,lying,48,shade,0.0,0.0,0.0,0.0,0.0,0.0,
10,lying,66,shade,0.0,0.0,0.0,0.0,0.0,0.0,
10,lying,84,shade,0.0,0.0,0.0,0.0,0.0,0.0,
10,lying,102,shade,0.0,0.0,0.0,0.0,0.0,0.0,
10,lying,120,shade,0.0,0.0,0.0,0.0,0.0,0.0,
10,lying,138,shade,0.0,0.0,0.0,0.0,0.0,0.0,
10,lying,156,shade,0.0,0.0,0.0,0.0,0.0,0.0,
10,lying,174,shade,0.0,0.0,0.0,0.0,0.0,0.0,
10,lying,198,shade,0.0,0.0,0.0,0.0,0.0,0.0,
10,lying,None,open,0.0,0.0,0.0,0.0,0.0,0.0,
10,lying,3,open,0.0,0.0,0.0,0.0,0.0,0.0,
10,lying,12,open,0.0,0.0,0.0,0.0,0.0,0.0,
10,lying,21,open,0.0,0.0,0.0,0.0,0.0,0.0,
10,lying,30,open,0.0,0.0,0.0,0.0,0.0,0.0,
10,lying,48,open,0.0,0.0,0.0,0.0,0.0,0.0,
10,lying,66,open,0.0,0.0,0.0,0.0,0.0,0.0,
10,lying,84,open,0.0,0.0,0.0,0.0,0.0,0.0,
10,lying,102,open,0.0,0.0,0.0,0.0,0.0,0.0,
10,lying,120,open,0.0,0.0,0.0,0.0,0.0,0.0,
10,lying,138,open,0.0,0.0,0.0,0.0,0.0,0.0,
10,lying,156,open,0.0,0.0,0.0,0.0,0.0,0.0,
10,lying,174,open,0.0,0.0,0.0,0.0,0.0,0.0,
10,lying,198,open,0.0,0.0,0.0,0.0,0.0,0.0,
10,standing,None,shade,0.0,0.0,0.0,0.0,0.0,0.0,
10,standing,3,shade,0.0,0.0,0.0,0.0,0.0,0.0,
10,standing,12,shade,0.0,0.0,0.0,0.0,0.0,0.0,
10,standing,21,shade,0.0,0.0,0.0,0.0,0.0,0.0,
10,standing,30,shade,0.0,0.0,0.0,0.0,0.0,0.0,
10,standing,48,shade,0.0,0.0,0.0,0.0,0.0,0.0,
10,standing,66,shade,0.0,0.0,0.0,0.0,0.0,0.0,
10,standing,84,shade,0.0,0.0,0.0,0.0,0.0,0.0,
10,standing,102,shade,0.0,0.0,0.0,0.0,0.0,0.0,
10,standing,120,shade,0.0,0.0,0.0,0.0,0.0,0.0,
10,standing,138,shade,0.0,0.0,0.0,0.0,0.0,0.0,
10,standing,156,shade,0.0,0.0,0.0,0.0,0.0,0.0,
10,standing,174,shade,0.0,0.0,0.0,0.0,0.0,0.0,
10,standing,198,shade,0.0,0.0,0.0,0.0,0.0,0.0,
10,standing,None,open,0.0,0.0,0.0,0.0,0.0,0.0,
10,standing,3,open,0.0,0.0,0.0,0.0,0.0,0.0,
10,standing,12,open,0.0,0.0,0.0,0.0,0.0,0.0,
10,standing,21,open,0.0,0.0,0.0,0.0,0.0,0.0,
10,standing,30,open,0.0,0.0,0.0,0.0,0.0,0.0,
10,standing,48,open,0.0,0.0,0.0,0.0,0.0,0.0,
10,standing,66,open,0.0,0.0,0.0,0.0,0.0,0.0,
10,standing,84,open,0.0,0.0,0.0,0.0,0.0,0.0,
10,standing,102,open,0.0,0.0,0.0,0.0,0.0,0.0,
10,standing,120,open,0.0,0.0,0.0,0.0,0.0,0.0,
10,standing,138,open,0.0,0.0,0.0,0.0,0.0,0.0,
10,standing,156,open,0.0,0.0,0.0,0.0,0.0,0.0,
10,standing,174,open,0.0,0.0,0.0,0.0,0.0,0.0,
10,standing,198,open,0.0,0.0,0.0,0.0,0.0,0.0,
11,lying,None,shade,0.0,0.0,0.0,0.0,0.0,0.0,
11,lying,3,shade,0.0,0.0,0.0,0.0,0.0,0.0,
11,lying,12,shade,0.0,0.0,0.0,0.0,0.0,0.0,
11,lying,21,shade,0.0,0.0,0.0,0.0,0.0,0.0,
11,lying,30,shade,0.0,0.0,0.0,0.0,0.0,0.0,
11,lying,48,shade,0.0,0.0,0.0,0.0,0.0,0.0,
11,lying,66,shade,0.0,0.0,0.0,0.0,0.0,0.0,
11,lying,84,shade,0.0,0.0,0.0,0.0,0.0,0.0,
11,lying,102,shade,0.0,0.0,0.0,0.0,0.0,0.0,
11,lying,120,shade,0.0,0.0,0.0,0.0,0.0,0.0,
11,lying,138,shade,0.0,0.0,0.0,0.0,0.0,0.0,
11,lying,156,shade,0.0,0.0,0.0,0.0,0.0,0.0,
11,lying,174,shade,0.0,0.0,0.0,0.0,0.0,0.0,
11,lying,198,shade,0.0,0.0,0.0,0.0,0.0,0.0,
11,lying,None,open,0.0,0.0,0.0,0.0,0.0,0.0,
11,lying,3,open,0.0,0.0,0.0,0.0,0.0,0.0,
11,lying,12,open,0.0,0.0,0.0,0.0,0.0,0.0,
11,lying,21,open,0.0,0.0,0.0,0.0,0.0,0.0,
11,lying,30,open,0.0,0.0,0.0,0.0,0.0,0.0,
11,lying,48,open,0.0,0.0,0.0,0.0,0.0,0.0,
11,lying,66,open,0.0,0.0,0.0,0.0,0.0,0.0,
11,lying,84,open,0.0,0.0,0.0,0.0,0.0,0.0,
11,lying,102,open,0.0,0.0,0.0,0.0,0.0,0.0,
11,lying,120,open,0.0,0.0,0.0,0.0,0.0,0.0,
11,lying,138,open,0.0,0.0,0.0,0.0,0.0,0.0,
11,lying,156,open,0.0,0.0,0.0,0.0,0.0,0.0,
11,lying,174,open,0.0,0.0,0.0,0.0,0.0,0.0,
11,lying,198,open,0.0,0.0,0.0,0.0,0.0,0.0,
11,standing,None,shade,0.0,0.0,0.0,0.0,0.0,0.0,
11,standing,3,shade,0.0,0.0,0.0,0.0,0.0,0.0,
11,standing,12,shade,0.0,0.0,0.0,0.0,0.0,0.0,
11,standing,21,shade,0.0,0.0,0.0,0.0,0.0,0.0,
11,standing,30,shade,0.0,0.0,0.0,0.0,0.0,0.0,
11,standing,48,shade,0.0,0.0,0.0,0.0,0.0,0.0,
11,standing,66,shade,0.0,0.0,0.0,0.0,0.0,0.0,
11,standing,84,shade,0.0,0.0,0.0,0.0,0.0,0.0,
